,year,prov,spc,total,pop,den
388,2015,นนทบุรี,Pathology,0.0,1193711,0.0
389,2015,นนทบุรี,Pediatrics,35.0,1193711,2.9320329627522908
390,2015,นนทบุรี,Physician,425.0,1193711,35.603257404849245
391,2015,นนทบุรี,Preventive Medicine,2.0,1193711,0.16754474072870235
392,2015,นนทบุรี,Psychiatry,24.0,1193711,2.010536888744428
393,2015,นนทบุรี,Radiology,14.0,1193711,1.1728131851009163
394,2015,นนทบุรี,Rehabilitation Medicine,6.0,1193711,0.502634222186107
395,2015,นนทบุรี,Surgery,29.0,1193711,2.429398740566184
396,2015,นราธิวาส,Anesthesiology,2.0,783082,0.25540109464909166
397,2015,นราธิวาส,Emergency Medicine,3.0,783082,0.3831016419736375
398,2015,นราธิวาส,Family Medicine,8.0,783082,1.0216043785963667
399,2015,นราธิวาส,General Practitioner,59.0,783082,7.534332292148204
400,2015,นราธิวาส,Gynecology,7.0,783082,0.8939038312718208
401,2015,นราธิวาส,Internal Medicine,7.0,783082,0.8939038312718208
402,2015,นราธิวาส,Neurosurgery,3.0,783082,0.3831016419736375
403,2015,นราธิวาส,Ophthalmology,7.0,783082,0.8939038312718208
404,2015,นราธิวาส,Orthopedic,5.0,783082,0.6385027366227292
405,2015,นราธิวาส,Otolaryngology,4.0,783082,0.5108021892981833
406,2015,นราธิวาส,Pathology,0.0,783082,0.0
407,2015,นราธิวาส,Pediatrics,10.0,783082,1.2770054732454583
408,2015,นราธิวาส,Physician,187.0,783082,23.88000234969007
409,2015,นราธิวาส,Preventive Medicine,13.0,783082,1.6601071152190958
410,2015,นราธิวาส,Psychiatry,1.0,783082,0.12770054732454583
411,2015,นราธิวาส,Radiology,2.0,783082,0.25540109464909166
412,2015,นราธิวาส,Rehabilitation Medicine,0.0,783082,0.0
413,2015,นราธิวาส,Surgery,3.0,783082,0.3831016419736375
414,2015,น่าน,Anesthesiology,3.0,479518,0.6256282350193318
415,2015,น่าน,Emergency Medicine,3.0,479518,0.6256282350193318
416,2015,น่าน,Family Medicine,7.0,479518,1.4597992150451078
417,2015,น่าน,General Practitioner,9.0,479518,1.8768847050579958
418,2015,น่าน,Gynecology,6.0,479518,1.2512564700386637
419,2015,น่าน,Internal Medicine,8.0,479518,1.6683419600515517
420,2015,น่าน,Neurosurgery,0.0,479518,0.0
421,2015,น่าน,Ophthalmology,3.0,479518,0.6256282350193318
422,2015,น่าน,Orthopedic,5.0,479518,1.0427137250322198
423,2015,น่าน,Otolaryngology,2.0,479518,0.4170854900128879
424,2015,น่าน,Pathology,0.0,479518,0.0
425,2015,น่าน,Pediatrics,6.0,479518,1.2512564700386637
426,2015,น่าน,Physician,109.0,479518,22.73115920570239
427,2015,น่าน,Preventive Medicine,1.0,479518,0.20854274500644396
428,2015,น่าน,Psychiatry,3.0,479518,0.6256282350193318
429,2015,น่าน,Radiology,3.0,479518,0.6256282350193318
430,2015,น่าน,Rehabilitation Medicine,1.0,479518,0.20854274500644396
431,2015,น่าน,Surgery,4.0,479518,0.8341709800257758
432,2015,บึงกาฬ,Anesthesiology,0.0,420647,0.0
433,2015,บึงกาฬ,Emergency Medicine,0.0,420647,0.0
434,2015,บึงกาฬ,Family Medicine,2.0,420647,0.4754580443935176
435,2015,บึงกาฬ,General Practitioner,7.0,420647,1.6641031553773116
436,2015,บึงกาฬ,Gynecology,3.0,420647,0.7131870665902763
437,2015,บึงกาฬ,Internal Medicine,3.0,420647,0.7131870665902763
438,2015,บึงกาฬ,Neurosurgery,0.0,420647,0.0
439,2015,บึงกาฬ,Ophthalmology,1.0,420647,0.2377290221967588
440,2015,บึงกาฬ,Orthopedic,0.0,420647,0.0
441,2015,บึงกาฬ,Otolaryngology,0.0,420647,0.0
442,2015,บึงกาฬ,Pathology,0.0,420647,0.0
443,2015,บึงกาฬ,Pediatrics,2.0,420647,0.4754580443935176
444,2015,บึงกาฬ,Physician,43.0,420647,10.222347954460627
445,2015,บึงกาฬ,Preventive Medicine,1.0,420647,0.2377290221967588
446,2015,บึงกาฬ,Psychiatry,0.0,420647,0.0
447,2015,บึงกาฬ,Radiology,0.0,420647,0.0
448,2015,บึงกาฬ,Rehabilitation Medicine,0.0,420647,0.0
449,2015,บึงกาฬ,Surgery,4.0,420647,0.9509160887870352
450,2015,บุรีรัมย์,Anesthesiology,0.0,1584661,0.0
451,2015,บุรีรัมย์,Emergency Medicine,0.0,1584661,0.0
452,2015,บุรีรัมย์,Family Medicine,9.0,1584661,0.5679448159574824
453,2015,บุรีรัมย์,General Practitioner,41.0,1584661,2.5873041615840866
454,2015,บุรีรัมย์,Gynecology,4.0,1584661,0.2524199182033255
455,2015,บุรีรัมย์,Internal Medicine,1.0,1584661,0.06310497955083137
456,2015,บุรีรัมย์,Neurosurgery,0.0,1584661,0.0
457,2015,บุรีรัมย์,Ophthalmology,0.0,1584661,0.0
458,2015,บุรีรัมย์,Orthopedic,0.0,1584661,0.0
459,2015,บุรีรัมย์,Otolaryngology,0.0,1584661,0.0
460,2015,บุรีรัมย์,Pathology,0.0,1584661,0.0
461,2015,บุรีรัมย์,Pediatrics,3.0,1584661,0.18931493865249413
462,2015,บุรีรัมย์,Physician,110.0,1584661,6.941547750591451
463,2015,บุรีรัมย์,Preventive Medicine,12.0,1584661,0.7572597546099765
464,2015,บุรีรัมย์,Psychiatry,0.0,1584661,0.0
465,2015,บุรีรัมย์,Radiology,0.0,1584661,0.0
466,2015,บุรีรัมย์,Rehabilitation Medicine,0.0,1584661,0.0
467,2015,บุรีรัมย์,Surgery,2.0,1584661,0.12620995910166274
468,2015,ปทุมธานี,Anesthesiology,19.0,1094249,1.7363506843506369
469,2015,ปทุมธานี,Emergency Medicine,28.0,1094249,2.5588325874640967
470,2015,ปทุมธานี,Family Medicine,26.0,1094249,2.376058831216661
471,2015,ปทุมธานี,General Practitioner,45.0,1094249,4.112409515567298
472,2015,ปทุมธานี,Gynecology,34.0,1094249,3.107153856206403
473,2015,ปทุมธานี,Internal Medicine,161.0,1094249,14.713287377918554
474,2015,ปทุมธานี,Neurosurgery,5.0,1094249,0.45693439061858865
475,2015,ปทุมธานี,Ophthalmology,38.0,1094249,3.4727013687012738
476,2015,ปทุมธานี,Orthopedic,104.0,1094249,9.504235324866643
477,2015,ปทุมธานี,Otolaryngology,13.0,1094249,1.1880294156083304
478,2015,ปทุมธานี,Pathology,15.0,1094249,1.370803171855766
479,2015,ปทุมธานี,Pediatrics,60.0,1094249,5.483212687423064
480,2015,ปทุมธานี,Physician,674.0,1094249,61.59475585538575
481,2015,ปทุมธานี,Preventive Medicine,3.0,1094249,0.2741606343711532
482,2015,ปทุมธานี,Psychiatry,24.0,1094249,2.1932850749692254
483,2015,ปทุมธานี,Radiology,24.0,1094249,2.1932850749692254
484,2015,ปทุมธานี,Rehabilitation Medicine,7.0,1094249,0.6397081468660242
485,2015,ปทุมธานี,Surgery,37.0,1094249,3.381314490577556
486,2015,ประจวบคีรีขันธ์,Anesthesiology,1.0,534719,0.1870141139551802
487,2015,ประจวบคีรีขันธ์,Emergency Medicine,1.0,534719,0.1870141139551802
488,2015,ประจวบคีรีขันธ์,Family Medicine,2.0,534719,0.3740282279103604
489,2015,ประจวบคีรีขันธ์,General Practitioner,8.0,534719,1.4961129116414416
490,2015,ประจวบคีรีขันธ์,Gynecology,6.0,534719,1.1220846837310812
491,2015,ประจวบคีรีขันธ์,Internal Medicine,11.0,534719,2.057155253506982
492,2015,ประจวบคีรีขันธ์,Neurosurgery,1.0,534719,0.1870141139551802
493,2015,ประจวบคีรีขันธ์,Ophthalmology,5.0,534719,0.935070569775901
494,2015,ประจวบคีรีขันธ์,Orthopedic,5.0,534719,0.935070569775901
495,2015,ประจวบคีรีขันธ์,Otolaryngology,2.0,534719,0.3740282279103604
496,2015,ประจวบคีรีขันธ์,Pathology,0.0,534719,0.0
497,2015,ประจวบคีรีขันธ์,Pediatrics,4.0,534719,0.7480564558207208
498,2015,ประจวบคีรีขันธ์,Physician,133.0,534719,24.872877156038964
499,2015,ประจวบคีรีขันธ์,Preventive Medicine,0.0,534719,0.0
500,2015,ประจวบคีรีขันธ์,Psychiatry,0.0,534719,0.0
501,2015,ประจวบคีรีขันธ์,Radiology,2.0,534719,0.3740282279103604
502,2015,ประจวบคีรีขันธ์,Rehabilitation Medicine,1.0,534719,0.1870141139551802
503,2015,ประจวบคีรีขันธ์,Surgery,5.0,534719,0.935070569775901
504,2015,ปราจีนบุรี,Anesthesiology,6.0,482195,1.2443098746357801
505,2015,ปราจีนบุรี,Emergency Medicine,3.0,482195,0.6221549373178901
506,2015,ปราจีนบุรี,Family Medicine,2.0,482195,0.4147699582119267
507,2015,ปราจีนบุรี,General Practitioner,15.0,482195,3.1107746865894503
508,2015,ปราจีนบุรี,Gynecology,8.0,482195,1.6590798328477068
509,2015,ปราจีนบุรี,Internal Medicine,13.0,482195,2.6960047283775235
510,2015,ปราจีนบุรี,Neurosurgery,1.0,482195,0.20738497910596335
511,2015,ปราจีนบุรี,Ophthalmology,2.0,482195,0.4147699582119267
512,2015,ปราจีนบุรี,Orthopedic,11.0,482195,2.2812347701655966
513,2015,ปราจีนบุรี,Otolaryngology,3.0,482195,0.6221549373178901
514,2015,ปราจีนบุรี,Pathology,2.0,482195,0.4147699582119267
515,2015,ปราจีนบุรี,Pediatrics,7.0,482195,1.4516948537417433
516,2015,ปราจีนบุรี,Physician,140.0,482195,29.03389707483487
517,2015,ปราจีนบุรี,Preventive Medicine,1.0,482195,0.20738497910596335
518,2015,ปราจีนบุรี,Psychiatry,2.0,482195,0.4147699582119267
519,2015,ปราจีนบุรี,Radiology,4.0,482195,0.8295399164238534
520,2015,ปราจีนบุรี,Rehabilitation Medicine,2.0,482195,0.4147699582119267
521,2015,ปราจีนบุรี,Surgery,8.0,482195,1.6590798328477068
522,2015,ปัตตานี,Anesthesiology,0.0,694023,0.0
523,2015,ปัตตานี,Emergency Medicine,0.0,694023,0.0
524,2015,ปัตตานี,Family Medicine,0.0,694023,0.0
525,2015,ปัตตานี,General Practitioner,0.0,694023,0.0
526,2015,ปัตตานี,Gynecology,0.0,694023,0.0
527,2015,ปัตตานี,Internal Medicine,0.0,694023,0.0
528,2015,ปัตตานี,Neurosurgery,0.0,694023,0.0
529,2015,ปัตตานี,Ophthalmology,0.0,694023,0.0
530,2015,ปัตตานี,Orthopedic,0.0,694023,0.0
531,2015,ปัตตานี,Otolaryngology,0.0,694023,0.0
532,2015,ปัตตานี,Pathology,0.0,694023,0.0
533,2015,ปัตตานี,Pediatrics,0.0,694023,0.0
534,2015,ปัตตานี,Physician,0.0,694023,0.0
535,2015,ปัตตานี,Preventive Medicine,0.0,694023,0.0
536,2015,ปัตตานี,Psychiatry,0.0,694023,0.0
537,2015,ปัตตานี,Radiology,0.0,694023,0.0
538,2015,ปัตตานี,Rehabilitation Medicine,0.0,694023,0.0
539,2015,ปัตตานี,Surgery,0.0,694023,0.0
540,2015,พระนครศรีอยุธยา,Anesthesiology,1.0,808360,0.12370725914196644
541,2015,พระนครศรีอยุธยา,Emergency Medicine,0.0,808360,0.0
542,2015,พระนครศรีอยุธยา,Family Medicine,3.0,808360,0.3711217774258993
543,2015,พระนครศรีอยุธยา,General Practitioner,17.0,808360,2.1030234054134294
544,2015,พระนครศรีอยุธยา,Gynecology,3.0,808360,0.3711217774258993
545,2015,พระนครศรีอยุธยา,Internal Medicine,4.0,808360,0.49482903656786575
546,2015,พระนครศรีอยุธยา,Neurosurgery,0.0,808360,0.0
547,2015,พระนครศรีอยุธยา,Ophthalmology,0.0,808360,0.0
548,2015,พระนครศรีอยุธยา,Orthopedic,3.0,808360,0.3711217774258993
549,2015,พระนครศรีอยุธยา,Otolaryngology,2.0,808360,0.24741451828393288
550,2015,พระนครศรีอยุธยา,Pathology,0.0,808360,0.0
551,2015,พระนครศรีอยุธยา,Pediatrics,6.0,808360,0.7422435548517986
552,2015,พระนครศรีอยุธยา,Physician,79.0,808360,9.772873472215348
553,2015,พระนครศรีอยุธยา,Preventive Medicine,0.0,808360,0.0
554,2015,พระนครศรีอยุธยา,Psychiatry,1.0,808360,0.12370725914196644
555,2015,พระนครศรีอยุธยา,Radiology,1.0,808360,0.12370725914196644
556,2015,พระนครศรีอยุธยา,Rehabilitation Medicine,1.0,808360,0.12370725914196644
557,2015,พระนครศรีอยุธยา,Surgery,4.0,808360,0.49482903656786575
558,2015,พะเยา,Anesthesiology,3.0,482645,0.6215748635125196
559,2015,พะเยา,Emergency Medicine,0.0,482645,0.0
560,2015,พะเยา,Family Medicine,4.0,482645,0.8287664846833593
561,2015,พะเยา,General Practitioner,24.0,482645,4.9725989081001565
562,2015,พะเยา,Gynecology,9.0,482645,1.8647245905375585
563,2015,พะเยา,Internal Medicine,14.0,482645,2.900682696391758
564,2015,พะเยา,Neurosurgery,0.0,482645,0.0
565,2015,พะเยา,Ophthalmology,5.0,482645,1.0359581058541991
566,2015,พะเยา,Orthopedic,6.0,482645,1.2431497270250391
567,2015,พะเยา,Otolaryngology,4.0,482645,0.8287664846833593
568,2015,พะเยา,Pathology,1.0,482645,0.20719162117083983
569,2015,พะเยา,Pediatrics,10.0,482645,2.0719162117083982
570,2015,พะเยา,Physician,138.0,482645,28.592443721575897
571,2015,พะเยา,Preventive Medicine,3.0,482645,0.6215748635125196
572,2015,พะเยา,Psychiatry,0.0,482645,0.0
573,2015,พะเยา,Radiology,5.0,482645,1.0359581058541991
574,2015,พะเยา,Rehabilitation Medicine,1.0,482645,0.20719162117083983
575,2015,พะเยา,Surgery,12.0,482645,2.4862994540500782
576,2015,พังงา,Anesthesiology,1.0,264074,0.37868173315055625
577,2015,พังงา,Emergency Medicine,1.0,264074,0.37868173315055625
578,2015,พังงา,Family Medicine,3.0,264074,1.1360451994516687
579,2015,พังงา,General Practitioner,11.0,264074,4.165499064656119
580,2015,พังงา,Gynecology,3.0,264074,1.1360451994516687
581,2015,พังงา,Internal Medicine,2.0,264074,0.7573634663011125
582,2015,พังงา,Neurosurgery,0.0,264074,0.0
583,2015,พังงา,Ophthalmology,2.0,264074,0.7573634663011125
584,2015,พังงา,Orthopedic,2.0,264074,0.7573634663011125
585,2015,พังงา,Otolaryngology,1.0,264074,0.37868173315055625
586,2015,พังงา,Pathology,0.0,264074,0.0
587,2015,พังงา,Pediatrics,3.0,264074,1.1360451994516687
588,2015,พังงา,Physician,64.0,264074,24.2356309216356
589,2015,พังงา,Preventive Medicine,0.0,264074,0.0
590,2015,พังงา,Psychiatry,0.0,264074,0.0
591,2015,พังงา,Radiology,1.0,264074,0.37868173315055625
592,2015,พังงา,Rehabilitation Medicine,0.0,264074,0.0
593,2015,พังงา,Surgery,3.0,264074,1.1360451994516687
594,2015,พัทลุง,Anesthesiology,7.0,522723,1.3391413808078085
595,2015,พัทลุง,Emergency Medicine,1.0,522723,0.19130591154397264
596,2015,พัทลุง,Family Medicine,4.0,522723,0.7652236461758906
597,2015,พัทลุง,General Practitioner,11.0,522723,2.104365026983699
598,2015,พัทลุง,Gynecology,10.0,522723,1.9130591154397263
599,2015,พัทลุง,Internal Medicine,19.0,522723,3.63481231933548
600,2015,พัทลุง,Neurosurgery,1.0,522723,0.19130591154397264
601,2015,พัทลุง,Ophthalmology,3.0,522723,0.5739177346319179
